bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1535516,1806,LD1753,6,Failed,2022-02-16,"An Act Regarding the Retirement of Law Enforcement Officers under the Participating Local District Retirement Program","An Act Regarding the Retirement of Law Enforcement Officers under the Participating Local District Retirement Program",0,,2022-02-16,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1753/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1753&snum=130
1535613,1806,LD1754,4,Passed,2022-03-29,"An Act To Modify the Reporting Requirements for Major Contributors to Ballot Question Campaigns and To Make a Technical Change to the Campaign Finance Laws","An Act To Modify the Reporting Requirements for Major Contributors to Ballot Question Campaigns and To Make a Technical Change to the Campaign Finance Laws",0,,2022-03-29,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1754/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1754&snum=130
1535533,1806,LD1755,6,Failed,2022-03-09,"An Act To Enhance the Child Welfare Ombudsman Program","An Act To Enhance the Child Welfare Ombudsman Program",0,,2022-03-09,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1755/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1755&snum=130
1537221,1806,LD1781,4,Passed,2022-03-24,"An Act To Align Postpartum MaineCare Coverage with Federal Law","An Act To Align Postpartum MaineCare Coverage with Federal Law",0,,2022-03-24,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1781/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1781&snum=130
1537178,1806,LD1782,4,Passed,2022-04-11,"An Act Regarding Contributing to Candidates and Political Action Committees","An Act Regarding Contributing to Candidates and Political Action Committees",0,,2022-04-11,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1782/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1782&snum=130
1537237,1806,LD1783,4,Passed,2022-04-25,"An Act To Require Health Insurance Carriers and Pharmacy Benefits Managers To Appropriately Account for Cost-sharing Amounts Paid on Behalf of Insureds","An Act To Require Health Insurance Carriers and Pharmacy Benefits Managers To Appropriately Account for Cost-sharing Amounts Paid on Behalf of Insureds",0,,2022-04-25,"Subsequently PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD1783/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1783&snum=130
1537200,1806,LD1784,4,Passed,2022-04-11,"An Act To Ensure Legislative Review of Rules for Maine's Medical Use of Marijuana Act","An Act To Ensure Legislative Review of Rules for Maine's Medical Use of Marijuana Act",0,,2022-04-11,"Roll Call Ordered Roll Call Number 724 Yeas 28 - Nays 2 - Excused 4 - Absent 0",https://legiscan.com/ME/bill/LD1784/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1784&snum=130
1537215,1806,LD1785,6,Failed,2022-05-09,"Resolve, To Examine Recruitment and Retention Programs and Incentives for Public Safety Workers","Resolve, To Examine Recruitment and Retention Programs and Incentives for Public Safety Workers",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1785/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1785&snum=130
1537173,1806,LD1786,4,Passed,2022-03-29,"An Act To Maintain Consistency among Maine's Nondiscrimination Statutes","An Act To Maintain Consistency among Maine's Nondiscrimination Statutes",0,,2022-03-29,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1786/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1786&snum=130
1537227,1806,LD1787,4,Passed,2022-04-25,"An Act To Improve the Quality and Affordability of Primary Health Care Provided by Federally Qualified Health Centers","An Act To Improve the Quality and Affordability of Primary Health Care Provided by Federally Qualified Health Centers",0,,2022-04-25,"Subsequently PASSED TO BE ENACTED - Emergency -2/3 Elected Required in concurrence",https://legiscan.com/ME/bill/LD1787/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1787&snum=130
1537175,1806,LD1788,4,Passed,2022-03-09,"Resolve, To Rename Bridges in the Town of Milo for Veterans Who Died during the Vietnam War","Resolve, To Rename Bridges in the Town of Milo for Veterans Who Died during the Vietnam War",0,,2022-03-09,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD1788/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1788&snum=130
1537208,1806,LD1789,6,Failed,2022-02-23,"An Act To Modernize Funding of Publicly Funded Tuition Students Attending Career and Technical Education Programs","An Act To Modernize Funding of Publicly Funded Tuition Students Attending Career and Technical Education Programs",0,,2022-02-23,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1789/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1789&snum=130
1537245,1806,LD1790,6,Failed,2022-03-09,"An Act To Ensure Equitable Geographic Access to Long-term Care Services in the Department of Health and Human Services","An Act To Ensure Equitable Geographic Access to Long-term Care Services in the Department of Health and Human Services",0,,2022-03-09,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1790/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1790&snum=130
1537189,1806,LD1791,6,Failed,2022-03-09,"An Act Directing the Department of Health and Human Services To Provide Notice to Hospitals of Nursing Facility Closures","An Act Directing the Department of Health and Human Services To Provide Notice to Hospitals of Nursing Facility Closures",0,,2022-03-09,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1791/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1791&snum=130
1541209,1806,LD1806,6,Failed,2022-03-22,"An Act To Clarify the Boundary between Waldo County and Knox County in Penobscot Bay","An Act To Clarify the Boundary between Waldo County and Knox County in Penobscot Bay",0,,2022-03-22,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1806/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1806&snum=130
1541230,1806,LD1807,6,Failed,2022-05-09,"An Act To Expand Nursing Education Programs","An Act To Expand Nursing Education Programs",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1807/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1807&snum=130
1541213,1806,LD1808,6,Failed,2022-05-09,"An Act To Address Employee Retention at the Maine State Police Crime Laboratory and the Computer Crimes Unit in the Department of Public Safety","An Act To Address Employee Retention at the Maine State Police Crime Laboratory and the Computer Crimes Unit in the Department of Public Safety",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1808/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1808&snum=130
1541180,1806,LD1809,4,Passed,2022-03-09,"An Act To Allow Exceptions to the Height Limitations under the Shoreland Zoning Laws","An Act To Allow Exceptions to the Height Limitations under the Shoreland Zoning Laws",0,,2022-03-09,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1809/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1809&snum=130
1541182,1806,LD1810,4,Passed,2022-03-09,"An Act Regarding Examinations and Applications for Professional Engineers and Engineer-interns","An Act Regarding Examinations and Applications for Professional Engineers and Engineer-interns",0,,2022-03-09,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1810/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1810&snum=130
1541216,1806,LD1811,4,Passed,2022-03-09,"An Act To Provide for the 2022 and 2023 Allocations of the State Ceiling on Private Activity Bonds","An Act To Provide for the 2022 and 2023 Allocations of the State Ceiling on Private Activity Bonds",0,,2022-03-09,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1811/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1811&snum=130
1541174,1806,LD1812,6,Failed,2022-03-09,"An Act To Strengthen the Child Welfare Services Ombudsman Program by Providing for Increased Staffing","An Act To Strengthen the Child Welfare Services Ombudsman Program by Providing for Increased Staffing",0,,2022-03-09,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1812/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1812&snum=130
1541211,1806,LD1813,4,Passed,2022-03-29,"An Act Related to Oversized All-terrain Vehicles","An Act Related to Oversized All-terrain Vehicles",0,,2022-03-29,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1813/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1813&snum=130
1541200,1806,LD1814,4,Passed,2022-03-24,"An Act To Transfer the St. Francis Water District to the Town of St. Francis and To Repeal the St. Francis Water District Charter","An Act To Transfer the St. Francis Water District to the Town of St. Francis and To Repeal the St. Francis Water District Charter",0,,2022-03-24,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1814/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1814&snum=130
1541191,1806,LD1815,4,Passed,2022-03-24,"An Act To Revise Certain Financial Regulatory Provisions of the Maine Insurance Code To Be Consistent with Model Laws from the National Association of Insurance Commissioners","An Act To Revise Certain Financial Regulatory Provisions of the Maine Insurance Code To Be Consistent with Model Laws from the National Association of Insurance Commissioners",0,,2022-03-24,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1815/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1815&snum=130
1541918,1806,LD1828,4,Passed,2022-03-24,"An Act Requiring a Contract for the Administration of the Department of Agriculture, Conservation and Forestry's Low-cost Spaying and Neutering Program","An Act Requiring a Contract for the Administration of the Department of Agriculture, Conservation and Forestry's Low-cost Spaying and Neutering Program",0,,2022-03-24,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1828/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1828&snum=130
1541920,1806,LD1829,4,Passed,2022-03-09,"An Act To Amend the Charter of the Ogunquit Sewer District","An Act To Amend the Charter of the Ogunquit Sewer District",0,,2022-03-09,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1829/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1829&snum=130
1541902,1806,LD1830,4,Passed,2022-04-05,"An Act To Amend the Election Laws","An Act To Amend the Election Laws",0,,2022-04-05,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1830/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1830&snum=130
1541882,1806,LD1831,4,Passed,2022-04-25,"An Act To Improve the Child and Family Court Process","An Act To Improve the Child and Family Court Process",0,,2022-04-25,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1831/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1831&snum=130
1541904,1806,LD1832,4,Passed,2022-03-09,"An Act To Correct the Year of the Expiration of the Terms of 2 County Commissioners in Sagadahoc County","An Act To Correct the Year of the Expiration of the Terms of 2 County Commissioners in Sagadahoc County",0,,2022-03-09,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1832/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1832&snum=130
1541892,1806,LD1833,6,Failed,2022-02-23,"Resolve, To Exempt Specialty or Recognition Registration Plates Already in the Process of Being Created from the Moratorium on the Approval of New Motor Vehicle Registration Plates","Resolve, To Exempt Specialty or Recognition Registration Plates Already in the Process of Being Created from the Moratorium on the Approval of New Motor Vehicle Registration Plates",0,,2022-02-23,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1833/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1833&snum=130
1541886,1806,LD1834,6,Failed,2022-03-09,"An Act To Establish Ongoing Monitoring of Maine's Child Protective Services","An Act To Establish Ongoing Monitoring of Maine's Child Protective Services",0,,2022-03-09,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1834/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1834&snum=130
1541910,1806,LD1835,4,Passed,2022-03-09,"An Act To Amend the Laws Governing Storm Water Management To Provide an Exemption for Mountain Bike Trails","An Act To Amend the Laws Governing Storm Water Management To Provide an Exemption for Mountain Bike Trails",0,,2022-03-09,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1835/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1835&snum=130
1541898,1806,LD1836,4,Passed,2022-03-09,"An Act To Amend Maine's Financial Institution Merger Statutes and Modernize Certain Sections of Title 9-B","An Act To Amend Maine's Financial Institution Merger Statutes and Modernize Certain Sections of Title 9-B",0,,2022-03-09,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1836/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1836&snum=130
1541880,1806,LD1837,4,Passed,2022-03-22,"An Act To Clarify the Appeals Process for Decisions Related to the Maine Health Insurance Marketplace","An Act To Clarify the Appeals Process for Decisions Related to the Maine Health Insurance Marketplace",0,,2022-03-22,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1837/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1837&snum=130
1541888,1806,LD1838,4,Passed,2022-03-29,"An Act To Improve Student Access to Postsecondary School Transcripts and Diplomas","An Act To Improve Student Access to Postsecondary School Transcripts and Diplomas",0,,2022-03-29,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1838/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1838&snum=130
1541908,1806,LD1839,4,Passed,2022-03-09,"Resolve, To Name a Bridge in the Town of Unity the Alton ""Mac"" McCormick Memorial Bridge","Resolve, To Name a Bridge in the Town of Unity the Alton ""Mac"" McCormick Memorial Bridge",0,,2022-03-09,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD1839/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1839&snum=130
1541924,1806,LD1840,6,Failed,2022-05-09,"An Act To Amend the Laws Governing Retirement Benefit Reductions for Certain Employees Currently Included in the 1998 Special Plan","An Act To Amend the Laws Governing Retirement Benefit Reductions for Certain Employees Currently Included in the 1998 Special Plan",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1840/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1840&snum=130
1544599,1806,LD1852,4,Passed,2022-03-24,"Resolve, Authorizing the Maine National Guard To Sell Certain Property in Hallowell","Resolve, Authorizing the Maine National Guard To Sell Certain Property in Hallowell",0,,2022-03-24,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD1852/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1852&snum=130
1544686,1806,LD1853,4,Passed,2022-04-05,"Resolve, To Increase Oversight of the Child Welfare System","Resolve, To Increase Oversight of the Child Welfare System",0,,2022-04-05,"FINALLY PASSED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1853/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1853&snum=130
1544612,1806,LD1854,4,Passed,2022-04-05,"An Act To Amend the Finance Authority of Maine Act To Allow for Remote Meetings","An Act To Amend the Finance Authority of Maine Act To Allow for Remote Meetings",0,,2022-04-05,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1854/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1854&snum=130
1544742,1806,LD1855,4,Passed,2022-03-09,"An Act Regarding Point-of-dispensing Sites for Immunizations against COVID-19","An Act Regarding Point-of-dispensing Sites for Immunizations against COVID-19",0,,2022-03-09,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1855/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1855&snum=130
1544721,1806,LD1856,6,Failed,2022-05-09,"An Act To Eliminate Conflicts of Interest with Respect to the Payment of Fees to Bail Commissioners","An Act To Eliminate Conflicts of Interest with Respect to the Payment of Fees to Bail Commissioners",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1856/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1856&snum=130
1544626,1806,LD1857,4,Passed,2022-04-05,"An Act To Prioritize the Prosecution of Child Homicide Cases","An Act To Prioritize the Prosecution of Child Homicide Cases",0,,2022-04-05,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1857/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1857&snum=130
1544732,1806,LD1858,4,Passed,2022-04-07,"An Act Regarding Delegating Authority for Services Performed by Emergency Medical Services Personnel in Health Care Facilities","An Act Regarding Delegating Authority for Services Performed by Emergency Medical Services Personnel in Health Care Facilities",0,,2022-04-07,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1858/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1858&snum=130
1544565,1806,LD1859,4,Passed,2022-04-25,"An Act To Establish the Maine Emergency Medical Services Community Grant Program","An Act To Establish the Maine Emergency Medical Services Community Grant Program",0,,2022-04-25,"Subsequently PASSED TO BE ENACTED in concurrence",https://legiscan.com/ME/bill/LD1859/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1859&snum=130
1544699,1806,LD1860,6,Failed,2022-03-22,"An Act To Address Maine's Suicide and Opioid Crises through the Construction of Affordable Recovery Facilities in Underserved Areas of the State","An Act To Address Maine's Suicide and Opioid Crises through the Construction of Affordable Recovery Facilities in Underserved Areas of the State",0,,2022-03-22,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1860/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1860&snum=130
1544672,1806,LD1861,4,Passed,2022-04-05,"An Act To Establish the Safe Homes Program","An Act To Establish the Safe Homes Program",0,,2022-04-05,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1861/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1861&snum=130
1544708,1806,LD1862,4,Passed,2022-04-19,"An Act To Strengthen Maine's Good Samaritan Laws Concerning Drug-related Medical Assistance","An Act To Strengthen Maine's Good Samaritan Laws Concerning Drug-related Medical Assistance",0,,2022-04-25,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1862/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1862&snum=130
1544576,1806,LD1863,6,Failed,2022-02-10,"An Act To Allow Bars with an Occupancy of 30 or Fewer Persons To Have Only One Bathroom","An Act To Allow Bars with an Occupancy of 30 or Fewer Persons To Have Only One Bathroom",0,,2022-02-10,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1863/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1863&snum=130
1544647,1806,LD1893,4,Passed,2022-03-29,"An Act Regarding the Use of a Student Athlete's Name, Image, Likeness or Autograph","An Act Regarding the Use of a Student Athlete's Name, Image, Likeness or Autograph",0,,2022-03-29,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1893/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1893&snum=130
1544589,1806,LD1894,4,Passed,2022-04-11,"An Act To Support Municipal Broadband Infrastructure through Incentives and Competition","An Act To Support Municipal Broadband Infrastructure through Incentives and Competition",0,,2022-04-11,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1894/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1894&snum=130
1544662,1806,LD1895,6,Failed,2022-03-24,"An Act To Prohibit Invasion of Privacy on Private Property by Cameras","An Act To Prohibit Invasion of Privacy on Private Property by Cameras",0,,2022-03-24,"Placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1895/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1895&snum=130
1544637,1806,LD1896,4,Passed,2022-04-05,"An Act To Allow Certain Bulk Sale Customers To Opt Out of Paper Delivery Tickets","An Act To Allow Certain Bulk Sale Customers To Opt Out of Paper Delivery Tickets",0,,2022-04-05,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1896/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1896&snum=130
1545244,1806,LD1906,4,Passed,2022-04-05,"An Act To Streamline and Modernize the Department of Administrative and Financial Services, Bureau of Alcoholic Beverages and Lottery Operations","An Act To Streamline and Modernize the Department of Administrative and Financial Services, Bureau of Alcoholic Beverages and Lottery Operations",0,,2022-04-05,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1906/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1906&snum=130
1549639,1806,LD1912,4,Passed,2022-03-09,"Resolve, To Rename 3 Bridges in Brownville and Brownville Junction","Resolve, To Rename 3 Bridges in Brownville and Brownville Junction",0,,2022-03-09,"FINALLY PASSED, in concurrence.",https://legiscan.com/ME/bill/LD1912/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1912&snum=130
1549444,1806,LD1913,4,Passed,2022-04-13,"An Act To Create the Electric Ratepayer Advisory Council","An Act To Create the Electric Ratepayer Advisory Council",0,,2022-04-13,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1913/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1913&snum=130
1561434,1806,LD1923,4,Passed,2022-04-11,"An Act To Establish the Maine Space Corporation","An Act To Establish the Maine Space Corporation",0,,2022-04-11,"Roll Call Ordered Roll Call Number 726 Yeas 23 - Nays 7 - Excused 4 - Absent 0",https://legiscan.com/ME/bill/LD1923/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1923&snum=130
1561651,1806,LD1924,4,Passed,2022-04-25,"An Act To Expand Access to Justice in Rural Maine through Legal Education","An Act To Expand Access to Justice in Rural Maine through Legal Education",0,,2022-04-25,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1924/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1924&snum=130
1569857,1806,LD1937,4,Passed,2022-04-25,"An Act To Clarify the Exemption from Income Tax and Withholding Tax Liability for Certain Out-of-state Suppliers of Spirits Purchased by the Bureau of Alcoholic Beverages and Lottery Operations","An Act To Clarify the Exemption from Income Tax and Withholding Tax Liability for Certain Out-of-state Suppliers of Spirits Purchased by the Bureau of Alcoholic Beverages and Lottery Operations",0,,2022-04-25,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1937/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1937&snum=130
1569884,1806,LD1938,6,Failed,2022-03-22,"An Act To Prohibit Discriminatory Practices Related to the 340B Drug Pricing Program","An Act To Prohibit Discriminatory Practices Related to the 340B Drug Pricing Program",0,,2022-03-22,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1938/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1938&snum=130
1569817,1806,LD1939,6,Failed,2022-04-05,"An Act To Protect School Administration Officials from Harassment and Abuse","An Act To Protect School Administration Officials from Harassment and Abuse",0,,2022-04-05,"Placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1939/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1939&snum=130
1569793,1806,LD1940,4,Passed,2022-03-22,"An Act To Ensure That Building Codes Allow the Installation and Use of Refrigeration and Air Conditioning Products and Equipment That Use Certain Federally Regulated Refrigerants","An Act To Ensure That Building Codes Allow the Installation and Use of Refrigeration and Air Conditioning Products and Equipment That Use Certain Federally Regulated Refrigerants",0,,2022-03-22,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1940/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1940&snum=130
1569894,1806,LD1941,6,Failed,2022-05-09,"Resolve, Establishing the Working Group To Review and Recommend Improvements to the Seed Capital Investment Tax Credit","Resolve, Establishing the Working Group To Review and Recommend Improvements to the Seed Capital Investment Tax Credit",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1941/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1941&snum=130
1569830,1806,LD1942,4,Passed,2022-05-09,"An Act To Improve the Laws Governing Hemp by Bringing Them into Compliance with Federal Law","An Act To Improve the Laws Governing Hemp by Bringing Them into Compliance with Federal Law",0,,2022-05-09,"On motion by Senator HICKMAN of Kennebec Roll Call Ordered Roll Call Number 818 Yeas 16 - Nays 16 - Excused 2 - Absent 0",https://legiscan.com/ME/bill/LD1942/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1942&snum=130
1569805,1806,LD1943,4,Passed,2022-04-14,"An Act To Expand the Address Confidentiality Program to Victims of Certain Human Trafficking Crimes","An Act To Expand the Address Confidentiality Program to Victims of Certain Human Trafficking Crimes",0,,2022-04-19,"PASSED TO BE ENACTED - Emergency - 2/3 Elected Required, in concurrence.",https://legiscan.com/ME/bill/LD1943/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1943&snum=130
1571492,1806,LD1948,6,Failed,2022-02-23,"An Act To Enhance Access to, Education Regarding and Patient and Community Safety in Maine's Marijuana Programs","An Act To Enhance Access to, Education Regarding and Patient and Community Safety in Maine's Marijuana Programs",0,,2022-02-23,"Pursuant to Joint Rule 310.3 Placed in Legislative Files (DEAD)",https://legiscan.com/ME/bill/LD1948/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1948&snum=130
1571367,1806,LD1949,4,Passed,2022-03-29,"An Act To Amend the Caribou Utilities District Charter To Include Broadband Services","An Act To Amend the Caribou Utilities District Charter To Include Broadband Services",0,,2022-03-29,"PASSED TO BE ENACTED, in concurrence.",https://legiscan.com/ME/bill/LD1949/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1949&snum=130
1578156,1806,LD1952,6,Failed,2022-05-09,"Resolve, To Reestablish the Commission To Develop a Paid Family and Medical Leave Benefits Program","Resolve, To Reestablish the Commission To Develop a Paid Family and Medical Leave Benefits Program",0,,2022-05-09,"In possession of the Senate when the Legislature adjourned Sine Die and was placed in the Legislative Files. (DEAD)",https://legiscan.com/ME/bill/LD1952/2021,https://legislature.maine.gov/legis/bills/display_ps.asp?LD=1952&snum=130
